X,Y,Z,Au_ppm,As_ppm_BESTEL,Hg_ppm_BESTEL,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47
0.5706377558316768,0.6376912077974088,0.4387344579783495,1.0718343372848294e-05,0.000920027600828,0.0008688524590163,0.0,1.309827474015174e-15,0.0,4.4203452653105736e-05,2.177110613872817e-08,1.2014371422789264e-06,0.0,0.0,0.0,0.0,1.0355413065364497e-14,0.0,0.0,0.012462999508455886,0.001322949133983128,0.0,0.12597513704705832,0.025033918593793586,1.3050790760583431e-06,0.04760331181374486,0.007624022246236701,1.0726507652244164e-10,8.00925246126703e-05,1.3452790887699487e-07,0.0,0.0,4.8433374453709185e-05,2.9558844376512098e-08,0.0,0.12794804062558043,0.02550050006367005,1.4138075447900725e-06,0.8985147897016778,0.2215155986441539,0.0006895822558265551,0.37630448725348997,0.08815425858583814,8.358502392816446e-05,0.0046080632335510465,0.0003239021676837284,0.0,0.0,1.5275691313340932e-06,0.0,0.0,0.049261431243629306,0.007958495728959675,2.1812711329215477e-10
0.5706307359905939,0.6376958577321333,0.438563117229707,1.0718343372848294e-05,0.000920027600828,0.0008688524590163,0.0,2.967085072456335e-15,0.0,4.493962984757373e-05,2.3027141006593116e-08,1.237563138912664e-06,0.0,0.0,0.0,0.0,1.4221405057859765e-14,0.0,0.0,0.012511035287767635,0.0013299056438527007,0.0,0.12635792656758535,0.02512437140189307,1.3257258782835127e-06,0.04776652726480251,0.007656845055269906,1.1558443943618104e-10,8.078077045363655e-05,1.3775549401361457e-07,0.0,0.0,4.848170105269504e-05,2.9655884068483716e-08,0.0,0.12800058604560896,0.025512939804806678,1.4167823862716485e-06,0.8989334351393325,0.22161750772852443,0.0006902275318049206,0.37649752354107807,0.0882043764803625,8.370828545777987e-05,0.004612294533757452,0.00032433946434409967,0.0,0.0,1.5105852942186162e-06,0.0,0.0,0.04914556438862785,0.007935050217834859,2.082546388737847e-10
0.5706237806081011,0.6377004954581617,0.4383917735362572,1.0718343372848294e-05,0.000920027600828,0.0008688524590163,0.0,6.0917945418854094e-15,0.0,4.5685851495525816e-05,2.434269786459674e-08,1.2745810700737223e-06,0.0,0.0,0.0,0.0,1.921897363338613e-14,0.0,0.0,0.012559200893012932,0.001336888864388863,0.0,0.12674151047653318,0.02521504827393392,1.3466313996313854e-06,0.04793011914006784,0.00768976587835652,1.2442871400617725e-10,8.147346818462365e-05,1.4104505883958568e-07,0.0,0.0,4.852981599024529e-05,2.975268181332348e-08,0.0,0.12805289991170385,0.025525325393260818,1.4197482233807515e-06,0.899350444305122,0.22171900500022015,0.0006908704354801096,0.3766898376638503,0.08825430761267165,8.383117752319323e-05,0.00461651200239883,0.0003247754857195107,0.0,0.0,1.4937463411710806e-06,0.0,0.0,0.04902983165261327,0.007911642675774952,1.9874915859705116e-10
0.5706168974552213,0.6377051158118626,0.4382204259163947,1.0718343372848294e-05,0.000920027600828,0.0008688524590163,0.0,1.1578046963755315e-14,0.0,4.644223042717919e-05,2.5720004528997605e-08,1.312507950545243e-06,0.0,0.0,0.0,0.0,2.559821848766686e-14,0.0,0.0,0.012607498254368578,0.0013438991100813205,0.0,0.1271258933764709,0.025305950368312746,1.3677982078715696e-06,0.04809408530555919,0.007722784352778081,1.338233989594858e-10,8.217060877530455e-05,1.4439735606727087e-07,0.0,0.0,4.857774290465008e-05,2.9849282953632535e-08,0.0,0.12810499399605388,0.025537659607177115,1.422705672910724e-06,0.8997658293123035,0.22182009354594437,0.000691510983475981,0.37688140744648835,0.08830404621478943,8.39536848943646e-05,0.004620714664764172,0.00032521012934841445,0.0,0.0,1.477052632085053e-06,0.0,0.0,0.048914237538801954,0.007888274004456106,1.8960045814353064e-10
0.570610079538035,0.6377097234865374,0.4380490760061272,1.0718343372848294e-05,0.000920027600828,0.0008688524590163,0.0,2.0677252589433807e-14,0.0,4.720886496797896e-05,2.716132133148813e-08,1.3513612482640478e-06,0.0,0.0,0.0,0.0,3.364742884902613e-14,0.0,0.0,0.0126559257011441,0.001350936173048681,0.0,0.12751107046264312,0.025397076618609238,1.3892283661151227e-06,0.048258427462470915,0.007755900887489713,1.4379508831778404e-10,8.287223128892068e-05,1.4781337531629585e-07,0.0,0.0,4.8625458868882354e-05,2.994563907677274e-08,0.0,0.1281568567885715,0.02554993971240326,1.4256540310072393e-06,0.9001795716128348,0.22192076899033278,0.0006921491451491924,0.37707224998325684,0.08835359671454603,8.407581744396328e-05,0.004624903316189661,0.00032564347579207704,0.0,0.0,1.4605023298018805e-06,0.0,0.0,0.04879877883346662,0.007864943544858982,1.8079790493121144e-10
0.5706033334925843,0.6377143137172969,0.437877722169447,1.0718343372848294e-05,0.000920027600828,0.0008688524590163,0.0,3.508324127571789e-14,0.0,4.7985872446265794e-05,2.86690035979355e-08,1.391158619967886e-06,0.0,0.0,0.0,0.0,4.3698516791346986e-14,0.0,0.0,0.012704485248692063,0.0013580003807497807,0.0,0.1278970476828689,0.02548842850148372,1.4109245449008032e-06,0.0484231443260828,0.007789115289822544,1.54371104545424e-10,8.357833121403846e-05,1.5129390298233796e-07,0.0,0.0,4.8672985987603884e-05,3.0041792621995145e-08,0.0,0.12820849940614307,0.025562168332310637,1.4285938793632025e-06,0.9005916839900016,0.22202103458248998,0.0006927849381859708,0.3772623454307453,0.08840295394937885,8.419756141629183e-05,0.004629077067041579,0.00032607543132126944,0.0,0.0,1.4440956165591064e-06,0.0,0.0,0.04868345921251294,0.007841652030347092,1.7233160911867532e-10
0.570596658204342,0.6377188873937352,0.4377063653879578,1.0718343372848294e-05,0.001630048901467,0.0011803278688524,0.0,5.702502633224959e-14,0.0,4.8773357100663745e-05,3.02454429825272e-08,1.4319178369674443e-06,0.0,0.0,0.0,0.0,5.612950452905841e-14,0.0,0.0,0.012753176517323174,0.0013650917128611914,0.0,0.1282838230567179,0.0255800056177832,1.4328889868746955e-06,0.04858823576440704,0.007822427598839167,1.6557975138731285e-10,8.428892737375922e-05,1.5483984495637187e-07,0.0,0.0,4.872031919046798e-05,3.0137731236700107e-08,0.0,0.12825991920288238,0.02557434483168519,1.4315250182135534e-06,0.9010021588809359,0.2221208886204776,0.0006934183489038163,0.3774516953733549,0.08845211832024458,8.431891676090264e-05,0.004633236022105055,0.00032650600505615917,0.0,0.0,1.4278315240318975e-06,0.0,0.0,0.04856827865508601,0.007818399446749743,1.6419159175922715e-10
0.5705900545322123,0.6377234437796574,0.4375350053344601,1.0718343372848294e-05,0.001630048901467,0.0011803278688524,0.0,8.93694562400281e-14,0.0,4.9571430526518756e-05,3.18931070803946e-08,1.4736570722110216e-06,0.0,0.0,0.0,0.0,7.136945768345559e-14,0.0,0.0,0.012801999980937897,0.0013722102732409024,0.0,0.12867139814202241,0.02567180840536516,1.4551241450517968e-06,0.048753701829963005,0.007855837890550575,1.7745028071242217e-10,8.500403393561886e-05,1.5845209147521583e-07,0.0,0.0,4.8767461459881696e-05,3.023345886654913e-08,0.0,0.12831111769570822,0.02558646956108021,1.4344474849150335e-06,0.9014109959620762,0.2222203311638172,0.0006940493747978129,0.3776402957860281,0.0885010887716912,8.443987983566396e-05,0.004637380010687872,0.0003269351776056209,0.0,0.0,1.4117093594513967e-06,0.0,0.0,0.04845323783479393,0.007795185919977182,1.563681269189811e-10
0.570583525441453,0.6377279806766646,0.437363642008952,1.0718343372848294e-05,0.001630048901467,0.0011803278688524,0.0,1.3573239007679267e-13,0.0,5.0380204271252706e-05,3.3614526529545836e-08,1.5163945281954065e-06,0.0,0.0,0.0,0.0,8.990289329181055e-14,0.0,0.0,0.012850956451098598,0.0013793562152757443,0.0,0.12905977428699458,0.025763837252489614,1.477632474795502e-06,0.04891954130779985,0.007889345984569788,1.9001280073906262e-10,8.572365461154542e-05,1.6213148586635175e-07,0.0,0.0,4.881442244530763e-05,3.032899308414989e-08,0.0,0.12836209960634554,0.02559854363018498,1.4373615007546584e-06,0.9018181977099556,0.22231936295277818,0.0006946780176991576,0.3778281360838985,0.08854986254498735,8.45604427835155e-05,0.00464150858404629,0.00032736290075135256,0.0,0.0,1.395728795823574e-06,0.0,0.0,0.04833833900931048,0.007772011895075012,1.4885178762848432e-10
0.5705770697050578,0.6377324988005202,0.4371922750842325,1.0718343372848294e-05,0.001630048901467,0.0011803278688524,0.0,2.0059815782755075e-13,0.0,5.119979111314975e-05,3.541229865052736e-08,1.5601489958722157e-06,0.0,0.0,0.0,0.0,1.1227343504323798e-13,0.0,0.0,0.012900045983515,0.0013865295822734754,0.0,0.12944895253487307,0.025856092475111295,1.5004164276247718e-06,0.0490857551776121,0.007922952143483675,2.0329855093343283e-10,8.644781219792379e-05,1.658789750845896e-07,0.0,0.0,4.886119842644807e-05,3.0424324339139994e-08,0.0,0.12841286316225545,0.025610566610806424,1.4402669166793275e-06,0.9022237602432887,0.22241798318115524,0.0006953042696371046,0.37801521841468305,0.08859844018748703,8.46806059133577e-05,0.004645621839893009,0.0003277891828623477,0.0,0.0,1.3798887870985516e-06,0.0,0.0,0.048223581464628656,0.007748877217268354,1.4163314356922312e-10
0.570570682517267,0.6377370014027726,0.4370209052147054,1.0718343372848294e-05,0.001630048901467,0.0011803278688524,0.0,2.8944680059724254e-13,0.0,5.203029884763623e-05,3.72890744070674e-08,1.604939519245142e-06,0.0,0.0,0.0,0.0,1.390876923144526e-13,0.0,0.0,0.012949267590476855,0.0013937302647545502,0.0,0.12983893076022807,0.025948573637493418,1.523478280136694e-06,0.04925234514674998,0.007956656777431471,2.1733983941749073e-10,8.717654151821178e-05,1.6969557846040824e-07,0.0,0.0,4.890777349952493e-05,3.0519418134720456e-08,0.0,0.1284634004782266,0.025622536626854056,1.4431632326983378e-06,0.9026276710520881,0.22251618894517597,0.0006959281093202518,0.37820155479238954,0.08864682480858534,8.480037588656261e-05,0.004649720329113381,0.0003282140793193287,0.0,0.0,1.364187799979835e-06,0.0,0.0,0.048108962742873185,0.007725781380714684,1.3470286894553192e-10
0.5705643753301103,0.6377414801807083,0.4368495317459672,1.0718343372848294e-05,0.001630048901467,0.0011803278688524,0.0,4.088970094278456e-13,0.0,5.287184727864686e-05,3.924759763651144e-08,1.6507846083940565e-06,0.0,0.0,0.0,0.0,1.7102503545324342e-13,0.0,0.0,0.012998624091236172,0.0014009587103548215,0.0,0.13022971402933342,0.026041282009084288,1.5468207464992266e-06,0.049419306609634624,0.007990459018715498,2.3216943753899406e-10,8.790981036440483e-05,1.7358197001198035e-07,0.0,0.0,4.895418597878966e-05,3.061435074478363e-08,0.0,0.1285137303878196,0.02563445813086035,1.4460514808934984e-06,0.9030299492715411,0.22261398503502627,0.0006965495643453976,0.3783871092288662,0.08869500705330013,8.491972850404031e-05,0.004653802480039387,0.0003286374254289884,0.0,0.0,1.3486268384127257e-06,0.0,0.0,0.04799449039515665,0.007702725895876924,1.2805242917236556e-10
0.570558138327562,0.6377459420771131,0.4366781556596226,1.0718343372848294e-05,0.001630048901467,0.0011803278688524,0.0,5.668417939604506e-13,0.0,5.372454257319737e-05,4.12906476101264e-08,1.6977040701489537e-06,0.0,0.0,0.0,0.0,2.0883332950060273e-13,0.0,0.0,0.013048113306805123,0.001408214635218512,0.0,0.1306212981106037,0.026134216653620954,1.5704460001692849e-06,0.04958664336593877,0.008024359700301164,2.4782186129555803e-10,8.864767524318508e-05,1.775392975331027e-07,0.0,0.0,4.900040268606202e-05,3.0709052387618526e-08,0.0,0.12856383650875777,0.02564632723419955,1.4489306743041483e-06,0.9034305725452625,0.22271136615335765,0.0006971685982295568,0.37857190917975453,0.08874299404077701,8.503868035730676e-05,0.0046578695237495995,0.00032905934709715623,0.0,0.0,1.333203552239621e-06,0.0,0.0,0.04788015870194903,0.007679709599417069,1.2167269087994545e-10
0.5705519833093052,0.637750378257582,0.4365067753196641,1.0718343372848294e-05,0.001630048901467,0.0011803278688524,0.0,7.726195369628831e-13,0.0,5.4588511558117616e-05,4.342112087759871e-08,1.745717095946598e-06,0.0,0.0,0.0,0.0,2.5334644785885984e-13,0.0,0.0,0.01309773852771552,0.0014154985572307208,0.0,0.13101369054228007,0.026227379427739634,1.5943569360754001e-06,0.04975435136007899,0.008058358063978659,2.6433194896500454e-10,8.939010372325977e-05,1.815682409419478e-07,0.0,0.0,4.9046464875247534e-05,3.080360572722574e-08,0.0,0.12861373924608452,0.025658148762316934,1.4518019392068698e-06,0.9038295637104857,0.22280833798865143,0.000697785244327606,0.37875591729693214,0.08879077606270286,8.515720633553794e-05,0.004661919805342053,0.00032947967086353907,0.0,0.0,1.317918941672148e-06,0.0,0.0,0.0477659750381362,0.007656733964330711,1.1555545404127489e-10
0.570545902606568,0.6377547941822661,0.4363353920348965,1.0718343372848294e-05,0.001630048901467,0.0011803278688524,0.0,1.0371569395745676e-12,0.0,5.546386099294326e-05,4.5641934584380284e-08,1.7948437709456823e-06,0.0,0.0,0.0,0.0,3.054754979928239e-13,0.0,0.0,0.01314749791362598,0.00142281024196528,0.0,0.13140688687031993,0.02632076934146417,1.6185557366427875e-06,0.049922433106010126,0.008092454682244335,2.8173621339129097e-10,9.013714172859492e-05,1.8566990784816813e-07,0.0,0.0,4.909234612754986e-05,3.089795475154539e-08,0.0,0.12866342547255133,0.025669919597566846,1.4546644750326362e-06,0.9042269032978841,0.22290489594596372,0.0006983994706314791,0.3789391544113975,0.08883835851820192,8.527531877952352e-05,0.00466595427476926,0.00032989849350523594,0.0,0.0,1.302771032623277e-06,0.0,0.0,0.047651935288823916,0.00763379815048234,1.0969206861720891e-10
0.5705399001253111,0.637759186671171,0.4361640054781204,1.0718343372848294e-05,0.001630048901467,0.0011803278688524,0.0,1.373158905575803e-12,0.0,5.635071043860279e-05,4.7956107054634605e-08,1.845103994585747e-06,0.0,0.0,0.0,0.0,3.662258915049728e-13,0.0,0.0,0.01319739269033625,0.0014301499049924702,0.0,0.13180088956306502,0.026414387047800195,1.643045016733482e-06,0.050090886989376714,0.008126649290414446,3.0007183563002e-10,9.088878684671833e-05,1.8984515078933516e-07,0.0,0.0,4.913806090478613e-05,3.099212735826978e-08,0.0,0.12871290228685478,0.025681641413672882,1.4575186449582413e-06,0.9046225970902168,0.22300104156788988,0.0006990112841685818,0.3791216060409934,0.0888857376365767,8.53930072861856e-05,0.004669972303911892,0.0003303157480372279,0.0,0.0,1.2877596472296059e-06,0.0,0.0,0.04753804235889215,0.00761090273009396,1.0407444941508316e-10
0.5705339768880385,0.6377635547427027,0.4359926149949317,1.0718343372848294e-05,0.00070002100063,0.0007868852459016,0.0,1.7952829931350927e-12,0.0,5.7249181185256685e-05,5.0366733104133755e-08,1.896518247345966e-06,0.0,0.0,0.0,0.0,4.3669775389790134e-13,0.0,0.0,0.013247423530716696,0.001437517681108512,0.0,0.1321957010486144,0.026508233190594796,1.6678274056145566e-06,0.05025971315340185,0.008160941979828883,3.193772617430926e-10,9.164505188178399e-05,1.9409491087874685e-07,0.0,0.0,4.9183613573581496e-05,3.108613080945107e-08,0.0,0.12876217190369302,0.02569331472755707,1.4603645321401078e-06,0.9050166462200946,0.2230967752663676,0.0006996206847946668,0.37930326739220116,0.08893291216301234,8.551026768722579e-05,0.004673973679513712,0.0003307314105005805,0.0,0.0,1.2728840827751224e-06,0.0,0.0,0.0474242968803018,0.007588047817656014,9.869457074457658e-11
0.5705281336514001,0.6377678975481812,0.4358212212397343,1.0718343372848294e-05,0.00070002100063,0.0007868852459016,0.0,2.320325818869404e-12,0.0,5.815938849951723e-05,5.287696384644059e-08,1.9491068920787395e-06,0.0,0.0,0.0,0.0,5.180918871710643e-13,0.0,0.0,0.013297590679319205,0.0014449136422679486,0.0,0.1325913206828142,0.026602307683393073,1.6929053537651883e-06,0.050428910554638884,0.008195332600388568,3.39691906246369e-10,9.240594478182623e-05,1.9842010794565288e-07,0.0,0.0,4.922900739062606e-05,3.117997013882591e-08,0.0,0.12881123578595766,0.025704939878149407,1.4632021770278231e-06,0.9054090484074829,0.22319209662399378,0.0007002276671004893,0.3794841329901811,0.08897988066578115,8.562709537039227e-05,0.0046779581883971575,0.0003311454569251549,0.0,0.0,1.2581437093295768e-06,0.0,0.0,0.047310700191484485,0.007565233669233251,9.354462007225928e-11
0.5705223714583533,0.6377722139219754,0.4356498235581259,1.0718343372848294e-05,0.00070002100063,0.0007868852459016,0.0,2.967428839419391e-12,0.0,5.9081455589525e-05,5.5490045333689636e-08,2.002890902633967e-06,0.0,0.0,0.0,0.0,6.117173060561526e-13,0.0,0.0,0.013347894872841435,0.0014523379331606455,0.0,0.13298775097075702,0.02669661118829583,1.7182815235437284e-06,0.0505984791967987,0.008229821214254725,3.610564225940727e-10,9.317147679974176e-05,2.0282168612898384e-07,0.0,0.0,4.9274247611678865e-05,3.127365457518193e-08,0.0,0.12886009657375877,0.025716517483437704,1.4660316888616862e-06,0.9057998052557846,0.2232870061665596,0.0007008322316955845,0.3796641972434644,0.08902664168287693,8.574348564319125e-05,0.004681925582101895,0.000331557859653592,0.0,0.0,1.2435378538421547e-06,0.0,0.0,0.04719725307878814,0.007542460429544796,8.861693593846189e-11
0.5705166945216067,0.6377765003159674,0.4354784226045056,1.0718343372848294e-05,0.00070002100063,0.0007868852459016,0.0,3.758283553524399e-12,0.0,6.001550067100469e-05,5.820928424607952e-08,2.057890817930797e-06,0.0,0.0,0.0,0.0,7.189990045245809e-13,0.0,0.0,0.013398337185991606,0.0014597907488226875,0.0,0.13338499227359446,0.02679114385752079,1.7439584552275481e-06,0.0507684161992632,0.008264407296138027,3.8351221952492657e-10,9.39416374411668e-05,2.0730046842920392e-07,0.0,0.0,4.93193501639189e-05,3.1367215583263365e-08,0.0,0.1289087618943154,0.025728049343359385,1.4688534671525814e-06,0.9061889212154782,0.22338150511077384,0.000701434383610629,0.37984344311640994,0.08907319078029906,8.585942640329138e-05,0.004685875141715814,0.0003319685420786807,0.0,0.0,1.2290664410459648e-06,0.0,0.0,0.04708395935015768,0.007519728849089208,8.390415681698165e-11
