X,Y,Z,DeepKriging_Pred,NN_Pred,Kriging_Pred,Kriging_Var,DeepKriging_Std,NN_Std
0.1805760498580916,0.6666666666666666,0.1672620011636176,3.1647089,3.1974282,3.108528030009197,0.7988928871265562,0.032748517,0.099581055
0.1805760498580916,0.6666666666666666,0.1881697513090698,3.1467643,3.1883683,3.0989586490647416,0.7945301994916347,0.03362726,0.11469371
0.1805760498580916,0.6666666666666666,0.209077501454522,3.1357207,3.179086,3.0869117424105728,0.7882925138429447,0.03441594,0.1259091
0.1805760498580916,0.6666666666666666,0.2299852515999742,3.1375122,3.1670592,3.0718695273374643,0.7799319180359117,0.035510704,0.09579102
0.1805760498580916,0.6666666666666666,0.2508930017454264,3.1555803,3.154634,3.052576296460726,0.7693711445398459,0.033378582,0.12073425
0.1805760498580916,0.6666666666666666,0.2718007518908786,3.1755488,3.139622,3.0277542437424887,0.7568993412087516,0.032741554,0.12900113
0.1805760498580916,0.6666666666666666,0.2927085020363308,3.189236,3.1245964,2.997731151104746,0.7433241270888127,0.026730545,0.112858854
0.1805760498580916,0.6666666666666666,0.3136162521817831,3.1852877,3.1102521,2.96619444226765,0.7294925940324551,0.028791372,0.12294655
0.1805760498580916,0.6666666666666666,0.3345240023272353,3.16477,3.0950198,2.940742691431004,0.7157186321901957,0.032481562,0.119361594
0.1805760498580916,0.6666666666666666,0.3554317524726875,3.124868,3.0763495,2.9312165919832216,0.7026249231728883,0.039120257,0.11320506
0.1805760498580916,0.6666666666666666,0.3763395026181397,3.0545065,3.054078,2.94599503427339,0.6929890749075135,0.053030647,0.13719332
0.1805760498580916,0.6666666666666666,0.3972472527635919,2.955639,3.0330062,2.987850578024001,0.6915845032631727,0.07058934,0.14403318
0.1805760498580916,0.6666666666666666,0.4181550029090441,2.8396125,3.0156896,3.051582905635,0.7017192463987983,0.095648654,0.12543418
0.1805760498580916,0.6666666666666666,0.4390627530544963,2.7559414,2.9989636,3.1249383112682945,0.7218016795465212,0.107545756,0.16178228
0.1805760498580916,0.6666666666666666,0.4599705031999485,2.7395127,2.981989,3.192623994804207,0.7459059468018014,0.10165926,0.19312826
0.1805760498580916,0.6666666666666666,0.4808782533454007,2.7825735,2.964338,3.241574102429687,0.767724980981232,0.110416144,0.16248712
0.1805760498580916,0.6666666666666666,0.5017860034908529,2.8353724,2.943812,3.2650311161234136,0.7838870020443666,0.08870453,0.18948877
0.2166912598297098,0.6666666666666666,0.0,3.2164388,2.8636527,3.120270571127879,0.8073289175578179,0.059415102,0.25670192
0.2166912598297098,0.6666666666666666,0.0209077501454522,3.209046,2.971652,3.1224834610491703,0.8068173516713039,0.024044827,0.21588041
0.2166912598297098,0.6666666666666666,0.0418155002909044,3.2058148,3.0570812,3.125528491920945,0.8057727167149775,0.023880286,0.1619129
0.2166912598297098,0.6666666666666666,0.0627232504363566,3.195993,3.1140978,3.12904388344063,0.8038377188262057,0.026337657,0.11912139
0.2166912598297098,0.6666666666666666,0.0836310005818088,3.181042,3.158046,3.132103223898175,0.8006850355790966,0.029667018,0.09391579
0.2166912598297098,0.6666666666666666,0.104538750727261,3.1636665,3.1794364,3.133231566648929,0.796208413134321,0.03287171,0.12474602
0.2166912598297098,0.6666666666666666,0.1254465008727132,3.1503236,3.19483,3.1307652453339223,0.7904960529727869,0.03635317,0.0937399
0.2166912598297098,0.6666666666666666,0.1463542510181654,3.1388493,3.2041664,3.123541344116167,0.7833562312887441,0.03566794,0.20627974
0.2166912598297098,0.6666666666666666,0.1672620011636176,3.1219025,3.1973534,3.111620015905393,0.7737846591487247,0.03514743,0.10077424
0.2166912598297098,0.6666666666666666,0.1881697513090698,3.0987465,3.188377,3.0965217127054427,0.7602492891735605,0.04328776,0.122245595
0.2166912598297098,0.6666666666666666,0.209077501454522,3.0754519,3.179003,3.080562616668136,0.7418503189428495,0.048447184,0.10499875
0.2166912598297098,0.6666666666666666,0.2299852515999742,3.076808,3.166799,3.0654105040199213,0.719062700943359,0.048343133,0.10803334
0.2166912598297098,0.6666666666666666,0.2508930017454264,3.102191,3.1554132,3.050707001047137,0.6933439429633638,0.04721988,0.098982394
0.2166912598297098,0.6666666666666666,0.2718007518908786,3.1388338,3.144774,3.033931997960506,0.6668110498389451,0.03399493,0.09217668
0.2166912598297098,0.6666666666666666,0.2927085020363308,3.1701922,3.1309254,3.0121374273439514,0.6425527890107124,0.029722307,0.101126134
0.2166912598297098,0.6666666666666666,0.3136162521817831,3.174748,3.115697,2.9848849423517656,0.6236790073415657,0.028147979,0.12812577
0.2166912598297098,0.6666666666666666,0.3345240023272353,3.163647,3.0998092,2.95654422211178,0.6108447808732788,0.033289757,0.111101575
0.2166912598297098,0.6666666666666666,0.3554317524726875,3.1357121,3.083432,2.936056099443382,0.6023279139456824,0.037520975,0.093199335
0.2166912598297098,0.6666666666666666,0.3763395026181397,3.0707808,3.0642107,2.933632939484574,0.5984666035982681,0.04755829,0.1159256
0.2166912598297098,0.6666666666666666,0.3972472527635919,2.9566152,3.0445242,2.955854708464398,0.6045419726354022,0.071643606,0.15915006
0.2166912598297098,0.6666666666666666,0.4181550029090441,2.8273745,3.0267396,3.0018444030269165,0.6264088935270323,0.0870714,0.14180113
0.2166912598297098,0.6666666666666666,0.4390627530544963,2.7369668,3.0059206,3.0627596859076984,0.663190406377718,0.10542443,0.1383513
0.2166912598297098,0.6666666666666666,0.4599705031999485,2.7268329,2.9856563,3.1249751117171,0.7060329354451786,0.12474614,0.13975582
0.2166912598297098,0.6666666666666666,0.4808782533454007,2.7731745,2.9652586,3.17527549481355,0.7442393060512775,0.12101902,0.19389905
0.2166912598297098,0.6666666666666666,0.5017860034908529,2.807443,2.944681,3.2054264473465004,0.7717702613847692,0.09942067,0.17192586
0.2528064698013282,0.6666666666666666,0.0,3.2258863,2.8566084,3.123367152413,0.80667462697219,0.029658081,0.25670207
0.2528064698013282,0.6666666666666666,0.0209077501454522,3.2183332,2.9688218,3.128052974756221,0.8051233311367587,0.028306132,0.22516426
0.2528064698013282,0.6666666666666666,0.0418155002909044,3.2148318,3.059048,3.1346614234166803,0.8016701446445049,0.022814963,0.18372427
0.2528064698013282,0.6666666666666666,0.0627232504363566,3.2090836,3.1175706,3.1426498856183867,0.7948867628853409,0.032258596,0.13659625
0.2528064698013282,0.6666666666666666,0.0836310005818088,3.19677,3.1601527,3.150398882154802,0.7835111242757865,0.027282223,0.10938479
0.2528064698013282,0.6666666666666666,0.104538750727261,3.181916,3.1826558,3.1551974103436207,0.7675224923170771,0.029810008,0.0981948
0.2528064698013282,0.6666666666666666,0.1254465008727132,3.1628156,3.197714,3.153887243403987,0.748585504522486,0.02923565,0.08681573
0.2528064698013282,0.6666666666666666,0.1463542510181654,3.1401653,3.2015944,3.1441988858678243,0.728541758721162,0.032850064,0.08875627
0.2528064698013282,0.6666666666666666,0.1672620011636176,3.1101005,3.1946836,3.126293504316275,0.7067828735574736,0.04416714,0.09833147
0.2528064698013282,0.6666666666666666,0.1881697513090698,3.0748374,3.1865983,3.103553317765614,0.6799308423684591,0.044153955,0.09673292
0.2528064698013282,0.6666666666666666,0.209077501454522,3.0385215,3.1777909,3.081698334914353,0.6454397012724925,0.06580004,0.09076308
0.2528064698013282,0.6666666666666666,0.2299852515999742,3.0379798,3.168123,3.066126702023124,0.6051982286753811,0.05784051,0.0980213
0.2528064698013282,0.6666666666666666,0.2508930017454264,3.0746467,3.1543567,3.0586774718948524,0.5646083315907608,0.052071597,0.09912321
0.2528064698013282,0.6666666666666666,0.2718007518908786,3.1266615,3.1420503,3.055897933734552,0.5293170067368546,0.039577495,0.09235149
0.2528064698013282,0.6666666666666666,0.2927085020363308,3.1717966,3.1319528,3.050450627326492,0.504417380204922,0.03695765,0.10574025
0.2528064698013282,0.6666666666666666,0.3136162521817831,3.1931512,3.1205413,3.035448630173205,0.4944173683011463,0.031575624,0.1007858
0.2528064698013282,0.6666666666666666,0.3345240023272353,3.1974704,3.1057796,3.0093729280843373,0.500045642667836,0.024566244,0.1002545
0.2528064698013282,0.6666666666666666,0.3554317524726875,3.1764817,3.0890968,2.9784104394576625,0.51609919675517,0.06499844,0.1032377
0.2528064698013282,0.6666666666666666,0.3763395026181397,3.115455,3.072181,2.954375937927616,0.5365050672201574,0.039434373,0.111753166
0.2528064698013282,0.6666666666666666,0.3972472527635919,2.9996827,3.05919,2.949096826518053,0.5613487091738728,0.06274113,0.17635593
0.2528064698013282,0.6666666666666666,0.4181550029090441,2.8730342,3.0435784,2.9684032756889933,0.5954474526887055,0.07941918,0.11071398
0.2528064698013282,0.6666666666666666,0.4390627530544963,2.7809803,3.023996,3.00912122647673,0.6398904025933442,0.08994156,0.25874838
0.2528064698013282,0.6666666666666666,0.4599705031999485,2.7840486,3.0035167,3.0605907478841674,0.6879803286304289,0.10173813,0.1396042
0.2528064698013282,0.6666666666666666,0.4808782533454007,2.8162217,2.9837058,3.109561674650163,0.7301258658581673,0.0946959,0.28483832
0.2528064698013282,0.6666666666666666,0.5017860034908529,2.8391516,2.963844,3.1456030230304006,0.7607646495392943,0.10617143,0.17788197
0.2889216797729465,0.6666666666666666,0.0,3.2449548,2.8465981,3.1268317215421217,0.8055989752823607,0.021001508,0.24348183
0.2889216797729465,0.6666666666666666,0.0209077501454522,3.2406058,2.9599683,3.134479165134588,0.8021296619253271,0.028616484,0.19320704
0.2889216797729465,0.6666666666666666,0.0418155002909044,3.239774,3.0548592,3.1454441041791936,0.7940293157411811,0.036160614,0.13663709
0.2889216797729465,0.6666666666666666,0.0627232504363566,3.2362788,3.1143389,3.159080765748985,0.7776250997749405,0.04036816,0.11393733
0.2889216797729465,0.6666666666666666,0.0836310005818088,3.2272596,3.1566467,3.1731150611614827,0.7497026970141696,0.026942741,0.09917608
0.2889216797729465,0.6666666666666666,0.104538750727261,3.2140687,3.180844,3.1835549551134896,0.7107013734096077,0.025603605,0.09436239
0.2889216797729465,0.6666666666666666,0.1254465008727132,3.1963718,3.1954412,3.185581078808573,0.6667786408343059,0.028159205,0.09732557
0.2889216797729465,0.6666666666666666,0.1463542510181654,3.1639037,3.193872,3.175538810765725,0.6267679154381923,0.032424167,0.09345371
0.2889216797729465,0.6666666666666666,0.1672620011636176,3.11949,3.189514,3.153402734508581,0.5946758090401849,0.03595834,0.090012
0.2889216797729465,0.6666666666666666,0.1881697513090698,3.0666203,3.1835208,3.1243129700622845,0.5657403230704889,0.051771987,0.077189356
0.2889216797729465,0.6666666666666666,0.209077501454522,3.0073075,3.1755767,3.097651484048834,0.5325037098314076,0.062879324,0.09820954
0.2889216797729465,0.6666666666666666,0.2299852515999742,3.0036662,3.1672275,3.083145915926424,0.4946402788746046,0.063471794,0.08764313
0.2889216797729465,0.6666666666666666,0.2508930017454264,3.0580637,3.1563656,3.0854232942730824,0.4601898354099166,0.056006115,0.08273001
0.2889216797729465,0.6666666666666666,0.2718007518908786,3.125126,3.1426888,3.100106373478083,0.437959070154006,0.0412347,0.09806895
0.2889216797729465,0.6666666666666666,0.2927085020363308,3.1787663,3.1290581,3.114475448290345,0.4324914912227953,0.028268259,0.082212515
0.2889216797729465,0.6666666666666666,0.3136162521817831,3.2111692,3.1174948,3.113374374794585,0.4452781343230675,0.02293016,0.09358015
0.2889216797729465,0.6666666666666666,0.3345240023272353,3.2081192,3.1073174,3.0876275476565347,0.4748447318121739,0.023010833,0.09581166
0.2889216797729465,0.6666666666666666,0.3554317524726875,3.1635687,3.0949097,3.040117463082642,0.5144154463140431,0.03322972,0.17098747
0.2889216797729465,0.6666666666666666,0.3763395026181397,3.1072857,3.083683,2.9856120897894205,0.5544812599695783,0.054347232,0.14136453
0.2889216797729465,0.6666666666666666,0.3972472527635919,3.0188105,3.070553,2.94407171736387,0.5899683684470947,0.057076707,0.10471063
0.2889216797729465,0.6666666666666666,0.4181550029090441,2.9011803,3.0573442,2.931130094461848,0.622412504775659,0.08328598,0.10420942
0.2889216797729465,0.6666666666666666,0.4390627530544963,2.8163185,3.0416627,2.951062417381959,0.6546137509483739,0.09818717,0.11729938
0.2889216797729465,0.6666666666666666,0.4599705031999485,2.8399208,3.0213788,2.9958208663686112,0.686012075726606,0.08974653,0.12295348
0.2889216797729465,0.6666666666666666,0.4808782533454007,2.8831918,3.0015366,3.0499627912645493,0.7140528413660533,0.08295465,0.13501438
0.2889216797729465,0.6666666666666666,0.5017860034908529,2.8874094,2.982149,3.098086746739434,0.7375516075941734,0.074553825,0.13469401
0.3250368897445648,0.6666666666666666,0.0,3.2515879,2.8372867,3.127983966318568,0.8046224792018521,0.11946381,0.2738383
0.3250368897445648,0.6666666666666666,0.0209077501454522,3.2543068,2.9484901,3.137465420106629,0.7993736886239728,0.13212419,0.19182788
0.3250368897445648,0.6666666666666666,0.0418155002909044,3.2557285,3.04782,3.1512086648093867,0.7868861466261353,0.11455419,0.13738969
0.3250368897445648,0.6666666666666666,0.0627232504363566,3.2514126,3.105481,3.168555362207617,0.7612770694843678,0.028161438,0.09109376
0.3250368897445648,0.6666666666666666,0.0836310005818088,3.2427425,3.1486583,3.186943903701174,0.7173740012576573,0.06797761,0.09593345
0.3250368897445648,0.6666666666666666,0.104538750727261,3.2328517,3.1742027,3.2017624873745056,0.6561535590794471,0.020669224,0.0823069
0.3250368897445648,0.6666666666666666,0.1254465008727132,3.2208192,3.1841464,3.2073242306864103,0.5889261077854737,0.023096615,0.08928542
0.3250368897445648,0.6666666666666666,0.1463542510181654,3.1972458,3.1837876,3.1991879454193213,0.5334765653647958,0.030837717,0.09321856
0.3250368897445648,0.6666666666666666,0.1672620011636176,3.1459937,3.180221,3.1772113700650864,0.501582624821958,0.037253376,0.08371912
0.3250368897445648,0.6666666666666666,0.1881697513090698,3.0746565,3.1759279,3.147721265431015,0.4893882731687275,0.048489645,0.09167567
0.3250368897445648,0.6666666666666666,0.209077501454522,2.965507,3.1709204,3.1227666767468327,0.4829041555600322,0.07168366,0.09059698
0.3250368897445648,0.6666666666666666,0.2299852515999742,2.9347913,3.1640594,3.115378199975614,0.4734794252985727,0.080787495,0.09098315
0.3250368897445648,0.6666666666666666,0.2508930017454264,3.0304732,3.1561952,3.132147917111097,0.464776091026033,0.059018843,0.106706835
0.3250368897445648,0.6666666666666666,0.2718007518908786,3.1240847,3.1445565,3.1670338453716176,0.464929361539509,0.037557226,0.091232404
0.3250368897445648,0.6666666666666666,0.2927085020363308,3.186374,3.1311707,3.200986459106542,0.4772103647696429,0.03126017,0.08571812
0.3250368897445648,0.6666666666666666,0.3136162521817831,3.2070966,3.1170824,3.2094340203148017,0.4997830781379637,0.021668527,0.08732361
0.3250368897445648,0.6666666666666666,0.3345240023272353,3.168836,3.1059394,3.1748048284934915,0.5291122656498686,0.03497293,0.09944296
0.3250368897445648,0.6666666666666666,0.3554317524726875,3.0972836,3.0991578,3.097284420669312,0.5603108180422158,0.062381316,0.095906496
0.3250368897445648,0.6666666666666666,0.3763395026181397,3.0287378,3.091546,2.9970901373443595,0.5875084474593896,0.07860829,0.118996315
0.3250368897445648,0.6666666666666666,0.3972472527635919,2.9342394,3.0813856,2.906209798673246,0.6069993043325552,0.0819405,0.09592533
0.3250368897445648,0.6666666666666666,0.4181550029090441,2.8197298,3.0689995,2.853890785394909,0.6190958775903278,0.126309,0.11022865
0.3250368897445648,0.6666666666666666,0.4390627530544963,2.7445462,3.056803,2.8538848125184533,0.6265645107694137,0.11031497,0.114981264
0.3250368897445648,0.6666666666666666,0.4599705031999485,2.826395,3.043158,2.900082664084444,0.6332095110881476,0.09829069,0.12920523
0.3250368897445648,0.6666666666666666,0.4808782533454007,2.89054,3.025334,2.9718591112924155,0.6439809198220413,0.079056054,0.2964974
0.3250368897445648,0.6666666666666666,0.5017860034908529,2.8838594,3.0095327,3.0449432442567854,0.6634831264948974,0.09280484,0.17493285
0.3611520997161832,0.6666666666666666,0.0,3.2322454,2.8213835,3.1225530140312068,0.8044584331513243,0.028019551,0.3189285
0.3611520997161832,0.6666666666666666,0.0209077501454522,3.2443068,2.9459674,3.131057045048129,0.7991849406603185,0.02399965,0.19375229
0.3611520997161832,0.6666666666666666,0.0418155002909044,3.258167,3.044305,3.143506243316543,0.7866590974052264,0.08647721,0.14490879
0.3611520997161832,0.6666666666666666,0.0627232504363566,3.2616854,3.1002724,3.159166103515931,0.7608768227270932,0.08066702,0.13363229
0.3611520997161832,0.6666666666666666,0.0836310005818088,3.252851,3.1409636,3.1757021128299465,0.7163369859662069,0.054499608,0.09199715
0.3611520997161832,0.6666666666666666,0.104538750727261,3.2433743,3.1652565,3.189130781894534,0.653554987737894,0.020771708,0.087352104
0.3611520997161832,0.6666666666666666,0.1254465008727132,3.2359374,3.1702986,3.194649435307224,0.5838405826449753,0.03301023,0.107241556
0.3611520997161832,0.6666666666666666,0.1463542510181654,3.2287292,3.1710804,3.188597850964396,0.5264589375422681,0.0222774,0.080992006
0.3611520997161832,0.6666666666666666,0.1672620011636176,3.207517,3.1685066,3.171207521258116,0.4964349716368624,0.02741991,0.087413386
0.3611520997161832,0.6666666666666666,0.1881697513090698,3.15139,3.1653223,3.1488404470250404,0.4930314757059856,0.03883125,0.086133
0.3611520997161832,0.6666666666666666,0.209077501454522,3.0329123,3.1614404,3.1336658142906253,0.501894819215891,0.053373612,0.09367463
0.3611520997161832,0.6666666666666666,0.2299852515999742,2.9452996,3.1581464,3.1391556445850965,0.509260046181679,0.07949007,0.09463564
0.3611520997161832,0.6666666666666666,0.2508930017454264,3.023303,3.153186,3.17203786573297,0.5120065670006094,0.06121038,0.08664175
0.3611520997161832,0.6666666666666666,0.2718007518908786,3.150613,3.1463523,3.2246065564062327,0.514205137369482,0.03437273,0.08273541
0.3611520997161832,0.6666666666666666,0.2927085020363308,3.215397,3.1386275,3.2730901541312227,0.5186850165564431,0.022761652,0.08674675
0.3611520997161832,0.6666666666666666,0.3136162521817831,3.2374623,3.128877,3.285688512124906,0.5246036218570003,0.020070784,0.09449431
0.3611520997161832,0.6666666666666666,0.3345240023272353,3.2270298,3.1193316,3.2380784542445062,0.5299343340731928,0.01988208,0.095859654
0.3611520997161832,0.6666666666666666,0.3554317524726875,3.1478791,3.1089394,3.12829641004302,0.5330415881772679,0.04149536,0.10107762
0.3611520997161832,0.6666666666666666,0.3763395026181397,3.0421317,3.1015797,2.981659006635685,0.5329605009069127,0.071495526,0.09288951
0.3611520997161832,0.6666666666666666,0.3972472527635919,2.9134977,3.0966852,2.8415714646802,0.5296805218266932,0.090407915,0.08190264
0.3611520997161832,0.6666666666666666,0.4181550029090441,2.7749166,3.090906,2.7505950437656663,0.5235183533186577,0.11107148,0.10948181
0.3611520997161832,0.6666666666666666,0.4390627530544963,2.7190244,3.0813935,2.732125519967301,0.5150086914261177,0.12843509,0.10169737
0.3611520997161832,0.6666666666666666,0.4599705031999485,2.8248146,3.0707486,2.7823600156072623,0.5080110359738973,0.08887896,0.11864702
0.3611520997161832,0.6666666666666666,0.4808782533454007,2.9010732,3.0588295,2.875633001043855,0.5122206704794223,0.08732379,0.12663648
0.3611520997161832,0.6666666666666666,0.5017860034908529,2.882728,3.044885,2.9784630786432134,0.5382738928951426,0.08701141,0.2775016
0.3972673096878015,0.6666666666666666,0.0,3.0677972,2.7508829,3.1051981256341854,0.8047511925997729,0.05477055,0.32933635
0.3972673096878015,0.6666666666666666,0.0209077501454522,3.138116,2.9296238,3.109748891957631,0.8008710281013041,0.04523507,0.22442949
0.3972673096878015,0.6666666666666666,0.0418155002909044,3.2084577,3.0425746,3.116740029760018,0.7917491303838095,0.03245947,0.13931194
0.3972673096878015,0.6666666666666666,0.0627232504363566,3.2427468,3.1048806,3.1250152954153703,0.772659024982639,0.026979862,0.09783575
0.3972673096878015,0.6666666666666666,0.0836310005818088,3.2513704,3.1431723,3.1327394880579003,0.7384298160105311,0.05001481,0.0807014
0.3972673096878015,0.6666666666666666,0.104538750727261,3.243461,3.1645834,3.1377832330518607,0.6872186402452787,0.034033827,0.08998387
0.3972673096878015,0.6666666666666666,0.1254465008727132,3.2395751,3.166297,3.1382506956045555,0.624798376915446,0.038228597,0.092889816
0.3972673096878015,0.6666666666666666,0.1463542510181654,3.241597,3.1682084,3.133203193821778,0.5645321743919838,0.02326,0.085602015
0.3972673096878015,0.6666666666666666,0.1672620011636176,3.2356257,3.1675925,3.123735559337605,0.5201782060270292,0.0209605,0.09134258
0.3972673096878015,0.6666666666666666,0.1881697513090698,3.213324,3.1663315,3.1142129859509056,0.4964760948291422,0.024977352,0.082122445
0.3972673096878015,0.6666666666666666,0.209077501454522,3.152429,3.1646197,3.112581071796176,0.4870220735948522,0.03678225,0.08934522
0.3972673096878015,0.6666666666666666,0.2299852515999742,3.020711,3.1627266,3.128036980355971,0.481715406351147,0.062200945,0.07462532
0.3972673096878015,0.6666666666666666,0.2508930017454264,2.9892366,3.1606884,3.1653436625187084,0.4750000561489966,0.068120465,0.08417108
0.3972673096878015,0.6666666666666666,0.2718007518908786,3.1160538,3.1582785,3.217989959633793,0.4667915658088826,0.039694548,0.08228434
0.3972673096878015,0.6666666666666666,0.2927085020363308,3.2184842,3.153346,3.2652518848516494,0.4585375571204059,0.021238575,0.08468093
0.3972673096878015,0.6666666666666666,0.3136162521817831,3.244929,3.1470442,3.277773968608037,0.4509164584925208,0.016249325,0.08661924
0.3972673096878015,0.6666666666666666,0.3345240023272353,3.246767,3.1392746,3.2313324939160166,0.4440087195454089,0.014616452,0.08339304
0.3972673096878015,0.6666666666666666,0.3554317524726875,3.2356355,3.1301086,3.1219068043651217,0.4376171805779274,0.018353429,0.08701625
0.3972673096878015,0.6666666666666666,0.3763395026181397,3.1418836,3.1197867,2.972412656206717,0.4317497736432119,0.03503387,0.09033845
0.3972673096878015,0.6666666666666666,0.3972472527635919,2.9475074,3.1103525,2.825509463368434,0.4269209299790617,0.067470424,0.0917473
0.3972673096878015,0.6666666666666666,0.4181550029090441,2.7666035,3.1053164,2.7254541785717485,0.4226582612825622,0.10466423,0.092307664
0.3972673096878015,0.6666666666666666,0.4390627530544963,2.7299862,3.1004117,2.6989398040260864,0.4171753255839043,0.13713452,0.10144852
0.3972673096878015,0.6666666666666666,0.4599705031999485,2.879223,3.0943348,2.7452801283430337,0.4125888036375735,0.0811239,0.07347622
0.3972673096878015,0.6666666666666666,0.4808782533454007,2.9168499,3.084818,2.840192723336259,0.420046134915201,0.08443169,0.08834433
0.3972673096878015,0.6666666666666666,0.5017860034908529,2.8903594,3.075507,2.94937804875296,0.4540467996027207,0.08629018,0.12387619
0.4333825196594197,0.6666666666666666,0.0,2.7799315,2.632112,3.070883258911571,0.8040247357460385,0.09570756,0.3446012
0.4333825196594197,0.6666666666666666,0.0209077501454522,2.9035923,2.8530931,3.0703999689841472,0.8011157150588695,0.083906785,0.29016045
0.4333825196594197,0.6666666666666666,0.0418155002909044,3.057761,3.0314574,3.071032502882662,0.7942942091830597,0.06119773,0.14913316
0.4333825196594197,0.6666666666666666,0.0627232504363566,3.1417167,3.1093204,3.0706216455518573,0.7791906932537409,0.05058841,0.09686091
0.4333825196594197,0.6666666666666666,0.0836310005818088,3.1815832,3.1490402,3.067507787022976,0.7497113689828605,0.055117056,0.08435973
0.4333825196594197,0.6666666666666666,0.104538750727261,3.1869938,3.1654415,3.0618116843692254,0.7008189039334285,0.057767313,0.08998873
0.4333825196594197,0.6666666666666666,0.1254465008727132,3.1915638,3.167904,3.0557701695344632,0.6335526047636528,0.056568395,0.08860514
0.4333825196594197,0.6666666666666666,0.1463542510181654,3.2034862,3.1696157,3.052610404385879,0.5583359273699989,0.04141067,0.083944075
0.4333825196594197,0.6666666666666666,0.1672620011636176,3.2071586,3.1695678,3.0546364018395984,0.4913777823402215,0.065392025,0.081246495
0.4333825196594197,0.6666666666666666,0.1881697513090698,3.1959488,3.1688967,3.062127902530848,0.4448557768801444,0.029896978,0.09284391
0.4333825196594197,0.6666666666666666,0.209077501454522,3.1809585,3.1680744,3.0741254277322088,0.4196607295458247,0.034981627,0.087639116
0.4333825196594197,0.6666666666666666,0.2299852515999742,3.0915568,3.1672804,3.090231440101518,0.407965894094044,0.047064416,0.07553253
0.4333825196594197,0.6666666666666666,0.2508930017454264,2.950698,3.1657813,3.1110227987412484,0.4016437420377797,0.08219138,0.07873162
0.4333825196594197,0.6666666666666666,0.2718007518908786,2.9851792,3.1638622,3.135602236617419,0.3970210456125665,0.063877456,0.088734336
0.4333825196594197,0.6666666666666666,0.2927085020363308,3.1135967,3.1607885,3.157979289366456,0.3936263590269412,0.038687076,0.09706683
0.4333825196594197,0.6666666666666666,0.3136162521817831,3.1645584,3.1572301,3.16634699733443,0.3917604830421247,0.03416181,0.08501211
0.4333825196594197,0.6666666666666666,0.3345240023272353,3.1636143,3.1524377,3.1479410012122098,0.3915542626828636,0.03774229,0.084680945
0.4333825196594197,0.6666666666666666,0.3554317524726875,3.1539779,3.145871,3.097532076116663,0.39255119503323,0.036377203,0.095491104
0.4333825196594197,0.6666666666666666,0.3763395026181397,3.1260095,3.1387691,3.02371128270663,0.3939288912391443,0.037296977,0.08245634
0.4333825196594197,0.6666666666666666,0.3972472527635919,3.0135944,3.1298254,2.947725419418267,0.3953824340600628,0.06841019,0.097401954
0.4333825196594197,0.6666666666666666,0.4181550029090441,2.8558102,3.1193392,2.8945571229101628,0.3968413726268034,0.093846075,0.086746916
0.4333825196594197,0.6666666666666666,0.4390627530544963,2.8362885,3.1140199,2.8813314863439325,0.3982705116396595,0.089182764,0.08554465
0.4333825196594197,0.6666666666666666,0.4599705031999485,2.9218102,3.110212,2.9098667284906017,0.4030650154872954,0.08423614,0.10163585
0.4333825196594197,0.6666666666666666,0.4808782533454007,2.9315686,3.1056097,2.9672619287967605,0.4212447882285998,0.08551661,0.09591481
0.4333825196594197,0.6666666666666666,0.5017860034908529,2.8850436,3.1026514,3.033296520247385,0.4641152907657132,0.08589116,0.13986777
0.4694977296310381,0.6666666666666666,0.0,2.5171146,2.4990678,3.0199388900919195,0.8009097283495425,0.15430048,0.39493814
0.4694977296310381,0.6666666666666666,0.0209077501454522,2.644109,2.761982,3.0160184786207744,0.7981348217326194,0.128784,0.27383596
0.4694977296310381,0.6666666666666666,0.0418155002909044,2.7962725,2.9758127,3.01383609180136,0.791919285107781,0.12052719,0.18600231
0.4694977296310381,0.6666666666666666,0.0627232504363566,2.935424,3.107805,3.0097131998455726,0.7776858575700499,0.094153725,0.10933699
0.4694977296310381,0.6666666666666666,0.0836310005818088,2.9651172,3.1490536,3.001263923491531,0.7484490601923467,0.08529633,0.089168005
0.4694977296310381,0.6666666666666666,0.104538750727261,2.981887,3.16493,2.989908345022096,0.6974930291374367,0.10122424,0.08503738
0.4694977296310381,0.6666666666666666,0.1254465008727132,2.991549,3.1688192,2.981439320677895,0.624360703175166,0.10218679,0.08103422
0.4694977296310381,0.6666666666666666,0.1463542510181654,3.0199296,3.1703777,2.983271545753305,0.5400344970952561,0.08339955,0.091627195
0.4694977296310381,0.6666666666666666,0.1672620011636176,3.0550468,3.1702309,2.999262031613182,0.4642337617952021,0.072731435,0.07145963
0.4694977296310381,0.6666666666666666,0.1881697513090698,3.092224,3.1701617,3.0254878994222203,0.4136480958434079,0.053112525,0.09026303
0.4694977296310381,0.6666666666666666,0.209077501454522,3.1002579,3.169745,3.05075559350462,0.3910821675005169,0.04484255,0.07954201
0.4694977296310381,0.6666666666666666,0.2299852515999742,3.1355047,3.1690319,3.0627122981152546,0.3866063825130586,0.037476096,0.08084275
0.4694977296310381,0.6666666666666666,0.2508930017454264,3.0066466,3.1683218,3.055989028828555,0.3883744052973426,0.057136465,0.079884425
0.4694977296310381,0.6666666666666666,0.2718007518908786,2.9544833,3.1675982,3.036584895904159,0.3905428628129648,0.074092075,0.09579372
