Name,X,Y,Z,RQD_Pct,Cr_ppm,CP_Total,PO_Total,PY_Total
KV407,3499124.32,7511821.31,-66.83,56.92,812.0,0.4,1.0,0.0
KV407,3499124.79,7511821.23,-68.77,36.62,799.0,0.4,1.0,0.0
KV407,3499125.26,7511821.16,-70.72,36.62,675.0,0.4,1.0,0.0
KV407,3499125.73,7511821.09,-72.66,36.62,578.5,0.4,1.0,0.0
KV407,3499126.2,7511821.01,-74.6,36.62,635.0,0.4,1.0,0.0
KV407,3499126.68,7511820.94,-76.54,36.62,791.0,0.4,1.0,0.0
KV407,3499127.15,7511820.87,-78.49,36.62,955.5,0.4,1.0,0.0
KV407,3499127.62,7511820.8,-80.43,36.62,989.5,0.4,1.0,0.0
KV407,3499128.09,7511820.72,-82.37,36.62,1008.5,0.4,1.0,0.0
KV407,3499128.56,7511820.65,-84.31,36.62,1002.5,0.4,1.0,0.0
KV407,3499129.03,7511820.58,-86.25,36.62,968.0,0.4,1.0,0.0
KV407,3499129.5,7511820.5,-88.2,68.94,594.15,0.4,1.0,0.0
KV407,3499129.97,7511820.43,-90.14,100.0,203.5,0.4,1.0,0.0
KV407,3499130.44,7511820.36,-92.08,86.61,335.5,0.4,1.0,0.0
KV407,3499130.88,7511820.28,-94.03,37.71,706.5,0.4,1.0,0.0
KV407,3499131.32,7511820.21,-95.98,37.71,818.0,0.4,1.0,0.0
KV407,3499131.76,7511820.14,-97.93,88.79,425.5,0.4,1.0,0.0
KV407,3499132.2,7511820.07,-99.88,100.0,185.5,0.4,1.0,0.0
KV407,3499132.64,7511820.0,-101.83,100.0,179.5,0.4,1.0,0.0
KV407,3499133.08,7511819.93,-103.78,82.53,247.5,0.4,1.0,0.0
KV407,3499133.52,7511819.85,-105.73,57.9,340.5,0.4,1.0,0.0
KV407,3499133.95,7511819.78,-107.68,57.9,345.0,0.4,1.0,0.0
KV407,3499134.39,7511819.71,-109.63,97.89,247.0,0.4,1.0,0.0
KV407,3499134.83,7511819.64,-111.58,100.0,138.05,0.4,1.0,0.0
KV407,3499135.27,7511819.57,-113.53,73.08,248.68,0.34,0.81,0.0
KV407,3499135.71,7511819.49,-115.48,61.26,521.7,0.3,0.7,0.0
KV407,3499136.15,7511819.42,-117.43,61.26,343.02,0.21,0.51,0.0
KV407,3499136.59,7511819.35,-119.38,86.8,181.05,0.1,0.3,0.0
KV407,3499137.03,7511819.28,-121.33,99.09,84.95,0.1,0.3,0.0
KV407,3499137.47,7511819.21,-123.28,99.09,98.9,0.1,0.3,0.0
KV407,3499137.9,7511819.14,-125.23,99.09,83.8,0.1,0.3,0.0
KV407,3499138.34,7511819.06,-127.18,99.09,121.78,0.1,0.3,0.0
KV76,3498937.34,7512336.19,-325.29,87.0,247.0,5.0,6.0,0.0
KV76,3498936.81,7512336.57,-327.18,87.0,605.36,2.56,4.37,0.0
KV76,3498936.28,7512336.94,-329.08,87.0,389.1,4.7,3.4,0.0
KV76,3498935.75,7512337.32,-330.97,84.75,230.0,5.0,4.0,0.0
KV76,3498935.21,7512337.69,-332.86,42.0,336.7,5.07,4.0,0.0
KV76,3498934.68,7512338.07,-334.75,42.0,493.5,4.0,6.0,0.0
KV76,3498934.15,7512338.44,-336.64,42.0,564.5,4.0,6.0,0.0
KV76,3498933.62,7512338.82,-338.53,53.7,519.5,4.0,6.0,0.0
KV76,3498933.09,7512339.19,-340.42,81.0,623.0,4.0,6.0,0.0
KV76,3498932.56,7512339.57,-342.32,81.0,819.0,4.0,6.0,0.0
KV76,3498932.03,7512339.94,-344.21,81.0,764.04,4.57,11.94,0.0
KV76,3498931.5,7512340.32,-346.1,81.0,1080.0,4.0,7.0,0.0
KV76,3498930.97,7512340.7,-347.99,81.0,330.0,4.0,7.0,0.0
KV76,3498930.44,7512341.07,-349.88,81.0,1100.0,4.0,7.0,0.0
KV76,3498929.91,7512341.45,-351.77,81.0,988.0,4.0,7.0,0.0
KV76,3498929.38,7512341.82,-353.67,81.0,246.0,4.0,7.0,0.0
KV76,3498928.85,7512342.2,-355.56,81.0,591.0,4.0,7.0,0.0
KV76,3498928.32,7512342.57,-357.45,81.0,661.0,4.0,7.0,0.0
KV76,3498927.79,7512342.95,-359.34,81.0,424.8,4.28,6.72,0.0
KV76,3498927.26,7512343.32,-361.23,81.0,419.0,5.0,6.0,0.0
KV76,3498926.73,7512343.7,-363.12,86.92,373.0,5.0,6.0,0.0
KV76,3498926.2,7512344.07,-365.01,97.0,471.5,5.0,6.0,0.0
KV76,3498925.67,7512344.45,-366.91,97.0,394.5,5.0,6.0,0.0
KV76,3498925.14,7512344.83,-368.8,79.0,624.0,3.0,4.0,0.0
KV76,3498924.61,7512345.2,-370.69,79.0,595.0,3.0,4.0,0.0
KV76,3498924.08,7512345.58,-372.58,79.0,593.0,3.0,4.0,0.0
KV76,3498923.55,7512345.95,-374.47,79.0,661.0,3.0,4.0,0.0
KV76,3498923.02,7512346.33,-376.36,79.0,627.0,3.0,4.0,0.0
KV76,3498922.48,7512346.7,-378.25,79.0,503.0,3.0,4.0,0.0
KV76,3498921.95,7512347.08,-380.15,79.0,436.11,14.58,8.26,0.0
KV76,3498921.42,7512347.45,-382.04,79.0,219.33,2.44,14.64,0.0
KV76,3498920.89,7512347.83,-383.93,79.0,579.09,4.66,6.58,0.0
KV76,3498920.36,7512348.2,-385.82,79.0,990.0,4.0,6.0,0.0
KV76,3498919.83,7512348.58,-387.71,83.5,1100.0,4.0,6.0,0.0
KV76,3498919.3,7512348.95,-389.6,94.0,1012.0,4.0,6.0,0.0
KV76,3498918.77,7512349.33,-391.5,94.0,923.5,4.0,6.0,0.0
KV76,3498918.24,7512349.71,-393.39,94.0,496.13,2.47,4.47,0.0
KV76,3498917.71,7512350.08,-395.28,94.0,884.5,4.0,6.0,0.0
KV76,3498917.18,7512350.46,-397.17,94.0,682.0,4.0,6.0,0.0
KV76,3498916.65,7512350.83,-399.06,94.0,377.0,4.0,6.0,0.0
KV76,3498916.12,7512351.21,-400.95,94.0,389.0,4.0,6.0,0.0
KV76,3498915.59,7512351.58,-402.84,94.0,521.1,4.0,5.39,0.0
KV76,3498915.06,7512351.96,-404.74,94.0,986.0,4.0,5.0,0.0
KV76,3498914.53,7512352.33,-406.63,94.0,601.13,2.35,4.18,0.0
KV76,3498914.0,7512352.71,-408.52,94.0,659.0,2.0,4.0,0.0
KV76,3498913.47,7512353.08,-410.41,76.8,711.3,3.45,4.72,0.0
KV76,3498912.94,7512353.46,-412.3,51.0,534.0,4.0,5.0,0.0
KV76,3498912.41,7512353.84,-414.19,51.0,951.0,4.0,5.0,0.0
KV76,3498911.88,7512354.21,-416.08,51.0,809.0,4.0,5.0,0.0
KV76,3498911.35,7512354.59,-417.98,51.0,650.0,4.0,5.0,0.0
KV93,3499075.82,7512350.3,215.03,95.94,381.0,1.0,2.0,0.0
KV93,3499076.33,7512350.34,213.1,94.0,291.0,1.0,2.0,0.0
KV93,3499076.85,7512350.39,211.16,94.0,217.0,1.0,2.0,0.0
KV93,3499077.37,7512350.44,209.23,94.0,285.5,1.0,2.0,0.0
KV93,3499077.86,7512350.51,207.3,94.0,280.0,1.0,2.0,0.0
KV93,3499078.36,7512350.59,205.36,94.0,203.0,1.0,2.0,0.0
KV93,3499078.86,7512350.67,203.43,94.89,199.5,1.0,2.0,0.0
KV93,3499079.36,7512350.74,201.49,97.0,201.5,1.0,2.0,0.0
KV93,3499079.86,7512350.82,199.56,97.0,194.5,1.0,2.0,0.0
KV93,3499080.36,7512350.9,197.62,97.0,177.5,1.0,2.0,0.0
KV93,3499080.85,7512350.97,195.69,97.0,171.0,1.0,2.0,0.0
KV93,3499081.35,7512351.07,193.75,79.18,158.5,1.0,2.0,0.0
KV93,3499081.84,7512351.17,191.81,81.0,215.0,1.0,1.5,0.0
KV93,3499082.82,7512351.39,187.94,96.0,144.5,1.0,1.52,0.0
KV93,3499097.36,7512356.6,127.91,90.16,409.35,1.0,2.18,0.0
KV93,3499097.81,7512356.8,125.97,92.0,332.0,1.0,2.0,0.0
KV93,3499098.27,7512357.0,124.03,92.0,223.0,1.0,2.0,0.0
KV93,3499098.7,7512357.24,122.1,92.0,179.0,1.0,2.0,0.0
KV93,3499099.14,7512357.48,120.16,92.0,170.0,1.0,2.0,0.0
KV93,3499099.57,7512357.72,118.22,92.0,257.0,1.0,2.0,0.0
KV93,3499100.0,7512357.96,116.28,91.1,214.0,1.0,2.0,0.0
KV93,3499100.44,7512358.21,114.35,89.0,202.0,1.0,2.0,0.0
KV93,3499100.87,7512358.45,112.41,89.0,165.0,1.0,2.0,0.0
KV93,3499101.3,7512358.69,110.47,89.0,168.0,1.0,1.0,0.0
KV93,3499101.74,7512358.93,108.53,89.0,162.0,1.0,1.0,0.0
KV93,3499103.47,7512359.89,100.78,62.35,397.65,1.0,1.6,0.0
KV93,3499103.89,7512360.15,98.84,99.0,225.5,1.0,2.0,0.0
KV93,3499104.3,7512360.42,96.91,99.0,162.5,1.0,2.0,0.0
KV93,3499104.72,7512360.7,94.97,99.0,227.5,1.0,2.0,0.0
KV93,3499105.13,7512360.97,93.03,99.0,237.5,1.0,2.0,0.0
KV93,3499105.54,7512361.24,91.09,99.0,154.0,1.0,2.0,0.0
KV93,3499105.96,7512361.52,89.16,94.32,249.5,1.0,2.0,0.0
KV93,3499106.37,7512361.79,87.22,88.0,297.35,1.0,2.0,0.0
KV93,3499106.78,7512362.07,85.28,88.0,204.5,1.0,2.0,0.0
KV93,3499107.19,7512362.34,83.34,88.38,202.0,1.0,2.0,0.0
KV93,3499107.61,7512362.61,81.41,91.0,181.5,1.0,2.0,0.0
KV93,3499108.02,7512362.89,79.47,91.0,152.0,1.0,2.0,0.0
KV93,3499108.43,7512363.16,77.53,91.0,202.0,1.0,2.0,0.0
KV93,3499108.82,7512363.46,75.59,91.0,199.5,1.0,2.0,0.0
KV93,3499109.21,7512363.76,73.65,68.05,224.93,1.0,1.15,0.0
KV93,3499109.6,7512364.07,71.71,99.0,163.0,1.0,1.0,0.0
KV93,3499109.98,7512364.37,69.78,99.0,212.5,1.0,1.0,0.0
KV93,3499110.37,7512364.67,67.84,99.0,181.5,1.0,1.0,0.0
KV93,3499110.76,7512364.97,65.9,99.0,140.0,1.0,1.0,0.0
KV93,3499111.15,7512365.28,63.96,99.0,155.5,1.0,1.0,0.0
KV93,3499111.54,7512365.58,62.02,99.0,193.0,1.0,1.0,0.0
KV93,3499111.93,7512365.88,60.08,99.0,189.5,1.0,1.0,0.0
KV93,3499112.31,7512366.18,58.15,99.0,173.5,1.0,1.0,0.0
KV93,3499112.7,7512366.49,56.21,94.97,348.0,1.0,1.0,0.0
KV93,3499113.09,7512366.79,54.27,92.0,390.33,1.0,1.0,0.0
KV93,3499113.48,7512367.09,52.33,81.42,362.15,1.0,1.0,0.0
KV93,3499114.26,7512367.7,48.45,98.0,198.5,1.0,2.0,0.0
KV93,3499114.64,7512368.0,46.51,98.0,251.0,1.0,2.0,0.0
KV93,3499115.03,7512368.3,44.58,98.0,315.0,1.0,2.0,0.0
KV93,3499115.42,7512368.6,42.64,98.0,371.1,2.0,1.98,0.0
KV93,3499115.81,7512368.92,40.7,98.0,217.0,2.0,2.0,0.0
KV93,3499116.19,7512369.24,38.76,98.0,171.0,2.0,2.0,0.0
KV93,3499116.58,7512369.56,36.83,98.0,234.0,2.0,2.0,0.0
KV93,3499116.96,7512369.88,34.89,98.0,193.0,2.0,2.0,0.0
KV93,3499117.34,7512370.2,32.95,98.0,332.0,2.0,2.0,0.0
KV93,3499117.73,7512370.52,31.02,98.0,202.0,2.0,2.0,0.0
KV93,3499118.11,7512370.84,29.08,98.0,207.0,2.0,2.0,0.0
KV93,3499118.5,7512371.16,27.15,98.0,216.0,2.0,2.0,0.0
KV93,3499118.88,7512371.48,25.21,88.64,536.56,1.76,1.76,0.0
KV93,3499119.26,7512371.8,23.27,85.0,241.2,1.0,1.8,0.0
KV93,3499119.65,7512372.12,21.34,85.0,388.35,2.0,1.85,0.0
KV93,3499120.03,7512372.44,19.4,85.0,323.28,2.0,2.0,0.0
KV93,3499120.42,7512372.76,17.46,90.6,374.5,2.0,2.0,0.0
KV93,3499120.8,7512373.08,15.53,99.0,357.0,2.0,2.0,0.0
KV93,3499121.18,7512373.41,13.59,99.0,352.64,2.0,2.0,0.0
KV93,3499121.57,7512373.73,11.65,99.0,327.0,2.0,2.0,0.0
KV93,3499121.95,7512374.05,9.72,75.86,353.73,1.02,1.02,0.0
KV93,3499122.34,7512374.37,7.78,73.0,238.0,1.0,1.0,0.0
KV93,3499122.72,7512374.69,5.85,92.58,257.0,1.0,1.0,0.0
KV93,3499123.11,7512375.01,3.91,95.0,389.0,1.0,1.0,0.0
KV93,3499124.26,7512375.97,-1.9,95.0,158.86,2.98,0.0,0.0
KV93,3499124.64,7512376.29,-3.84,95.24,183.0,3.0,0.0,0.0
KV93,3499125.03,7512376.61,-5.77,99.0,392.0,3.0,0.0,0.0
KV93,3499125.41,7512376.93,-7.71,99.0,355.0,3.0,0.0,0.0
KV93,3499125.79,7512377.25,-9.65,99.0,436.0,3.0,0.0,0.0
KV93,3499126.14,7512377.55,-11.59,99.0,328.0,3.0,0.0,0.0
KV93,3499126.48,7512377.84,-13.54,99.0,198.0,3.0,0.0,0.0
KV93,3499126.82,7512378.13,-15.49,99.0,277.0,3.0,0.0,0.0
KV93,3499127.17,7512378.43,-17.44,99.0,505.0,3.0,0.0,0.0
KV93,3499127.51,7512378.72,-19.39,91.4,722.82,3.0,0.0,0.0
KV93,3499127.85,7512379.01,-21.34,91.0,734.0,1.0,1.25,0.0
KV93,3499128.19,7512379.31,-23.28,91.0,556.67,1.0,1.0,0.0
KV93,3499128.54,7512379.6,-25.23,97.8,489.81,1.0,1.0,0.0
KV93,3499128.88,7512379.89,-27.18,99.0,253.0,1.0,2.0,0.0
KV93,3499129.22,7512380.19,-29.13,99.0,175.0,1.0,2.0,0.0
KV93,3499129.57,7512380.48,-31.08,99.0,139.0,1.0,2.0,0.0
KV93,3499129.88,7512380.77,-33.03,80.16,447.12,1.0,1.66,0.0
KV93,3499130.19,7512381.06,-34.99,75.0,746.5,1.0,1.0,0.0
KV93,3499130.5,7512381.35,-36.94,75.0,857.12,1.0,1.0,0.0
KV93,3499132.68,7512383.38,-50.62,98.0,319.5,1.0,1.0,0.0
KV93,3499132.99,7512383.67,-52.57,95.53,499.5,1.0,1.0,0.0
KV93,3499133.31,7512383.95,-54.53,87.0,652.0,1.0,1.0,0.0
KV93,3499134.24,7512384.82,-60.39,87.0,1256.0,1.0,3.4,0.0
KV93,3499134.55,7512385.11,-62.35,87.0,1060.0,1.0,5.0,0.0
KV93,3499134.86,7512385.4,-64.3,87.0,959.5,1.0,4.5,0.0
KV93,3499135.18,7512385.69,-66.25,17.81,959.5,1.0,4.0,0.0
KV93,3499135.49,7512385.98,-68.21,43.71,1060.5,1.0,3.05,0.0
KV93,3499135.8,7512386.27,-70.16,82.0,1007.5,1.0,2.0,0.0
KV93,3499136.11,7512386.56,-72.12,82.0,997.5,1.0,2.0,0.0
KV93,3499136.42,7512386.85,-74.07,82.0,998.0,1.0,1.75,0.0
KV93,3499139.98,7512390.15,-95.53,96.0,995.47,0.0,2.42,0.0
KV93,3499140.31,7512390.46,-97.48,96.0,983.03,1.0,1.58,0.0
KV93,3499140.64,7512390.76,-99.43,96.0,1020.0,1.0,2.0,0.0
KV93,3499142.95,7512392.91,-113.07,92.0,256.92,1.0,1.98,0.0
KV93,3499143.28,7512393.22,-115.01,99.0,201.0,1.0,2.0,0.0
KV93,3499143.61,7512393.52,-116.96,99.0,164.0,1.0,2.0,0.0
KV93,3499143.94,7512393.83,-118.91,99.0,142.0,1.0,2.0,0.0
KV93,3499144.27,7512394.14,-120.86,99.0,283.0,1.0,2.0,0.0
KV93,3499144.6,7512394.44,-122.81,99.0,186.0,1.0,2.0,0.0
KV93,3499144.93,7512394.75,-124.76,89.8,621.0,1.0,2.0,0.0
KV93,3499145.26,7512395.05,-126.71,91.88,466.05,1.0,2.53,0.0
KV93,3499145.59,7512395.36,-128.65,99.0,183.0,1.0,3.0,0.0
KV93,3499145.92,7512395.67,-130.6,99.0,345.0,1.0,3.0,0.0
KV93,3499146.25,7512395.97,-132.55,99.0,332.0,1.0,3.0,0.0
KV93,3499146.58,7512396.28,-134.5,99.0,362.0,1.0,3.0,0.0
KV93,3499146.91,7512396.59,-136.45,99.0,513.5,1.0,3.0,0.0
KV93,3499147.24,7512396.89,-138.4,99.0,435.0,1.0,3.0,0.0
KV93,3499147.57,7512397.2,-140.35,99.0,460.0,1.0,3.0,0.0
KV93,3499147.9,7512397.51,-142.29,99.0,504.5,1.0,3.0,0.0
KV93,3499148.23,7512397.81,-144.24,99.0,348.0,1.0,3.0,0.0
KV93,3499148.56,7512398.12,-146.19,99.0,445.95,1.0,2.53,0.0
KV93,3499148.89,7512398.43,-148.14,97.38,892.7,1.0,2.0,0.0
KV93,3499149.19,7512398.72,-150.1,97.0,896.5,1.0,2.0,0.0
KV93,3499149.49,7512399.01,-152.05,98.62,600.45,1.0,2.0,0.0
KV93,3499149.79,7512399.31,-154.01,99.0,384.0,1.0,2.0,0.0
KV93,3499150.09,7512399.6,-155.96,99.0,328.0,1.0,2.0,0.0
KV93,3499150.39,7512399.9,-157.92,99.0,296.0,1.0,2.0,0.0
KV93,3499150.69,7512400.19,-159.87,99.0,265.0,1.0,2.0,0.0
KV93,3499150.99,7512400.49,-161.83,99.0,300.61,1.0,2.0,0.0
KV93,3499151.29,7512400.78,-163.78,99.0,420.5,1.0,2.0,0.0
KV93,3499151.59,7512401.07,-165.74,99.0,261.18,1.0,2.0,0.0
KV93,3499151.89,7512401.37,-167.69,99.0,163.25,1.0,2.0,0.0
KV93,3499152.18,7512401.66,-169.65,75.9,817.8,1.0,1.15,0.0
KV93,3499152.44,7512401.94,-171.61,71.7,1060.0,1.0,1.0,0.0
KV93,3499152.7,7512402.23,-173.58,92.0,978.0,1.0,1.0,0.0
KV93,3499152.96,7512402.51,-175.54,92.0,811.28,1.0,1.98,0.0
KV93,3499153.22,7512402.79,-177.5,92.0,969.0,1.0,2.0,0.0
KV93,3499153.48,7512403.07,-179.47,92.0,596.0,1.0,2.0,0.0
KV93,3499153.74,7512403.35,-181.43,92.0,810.0,1.0,2.0,0.0
KV93,3499153.99,7512403.63,-183.39,92.0,944.0,1.0,2.0,0.0
KV93,3499154.25,7512403.91,-185.36,92.0,611.0,1.0,2.0,0.0
KV93,3499154.51,7512404.19,-187.32,92.0,643.0,1.0,2.0,0.0
KV93,3499154.77,7512404.47,-189.28,92.0,710.1,1.0,2.7,0.0
KV93,3499155.03,7512404.75,-191.24,95.6,736.0,1.0,3.0,0.0
KV93,3499155.29,7512405.03,-193.21,98.0,698.0,1.0,3.0,0.0
KV93,3499155.54,7512405.32,-195.17,98.0,638.0,1.0,3.0,0.0
KV93,3499155.8,7512405.6,-197.13,98.0,376.35,1.0,3.0,0.0
KV93,3499156.06,7512405.88,-199.1,98.0,439.0,1.0,3.0,0.0
KV93,3499156.32,7512406.16,-201.06,98.0,393.0,1.0,3.0,0.0
KV93,3499156.58,7512406.44,-203.02,98.0,454.0,1.0,3.0,0.0
KV93,3499156.84,7512406.72,-204.99,94.15,687.0,1.0,2.86,0.0
KV93,3499157.1,7512407.0,-206.95,43.0,860.4,1.0,1.67,0.0
KV93,3499157.35,7512407.28,-208.91,43.0,882.72,1.0,3.0,0.0
KV93,3499157.6,7512407.56,-210.88,67.36,640.89,1.43,3.0,0.0
KV93,3499157.83,7512407.83,-212.85,99.0,506.5,2.0,3.0,0.0
KV93,3499158.07,7512408.1,-214.81,99.0,488.5,2.0,3.0,0.0
KV93,3499158.3,7512408.38,-216.78,99.0,562.5,2.0,3.0,0.0
KV93,3499158.54,7512408.65,-218.75,99.0,541.5,2.0,3.0,0.0
KV93,3499158.77,7512408.92,-220.72,98.81,498.5,2.0,3.0,0.0
KV93,3499159.0,7512409.19,-222.68,98.0,508.5,2.0,2.74,0.0
KV93,3499159.24,7512409.46,-224.65,98.0,599.0,2.0,3.0,0.0
KV93,3499159.47,7512409.74,-226.62,98.0,654.0,2.0,3.0,0.0
KV93,3499159.7,7512410.01,-228.59,98.0,556.0,2.0,3.0,0.0
KV93,3499159.94,7512410.28,-230.55,98.0,617.5,2.0,3.0,0.0
KV93,3499160.17,7512410.55,-232.52,98.0,703.0,2.0,3.0,0.0
KV93,3499160.41,7512410.82,-234.49,94.72,444.9,1.67,3.0,0.0
KV93,3499160.64,7512411.1,-236.46,91.2,540.55,1.0,2.88,0.0
KV93,3499160.87,7512411.37,-238.42,96.0,794.08,1.48,2.47,0.0
KV93,3499161.11,7512411.64,-240.39,96.0,740.0,2.0,3.0,0.0
KV93,3499161.34,7512411.91,-242.36,96.0,577.61,1.62,2.62,0.0
KV93,3499161.58,7512412.18,-244.33,96.0,721.8,2.0,1.4,0.0
KV93,3499161.81,7512412.46,-246.29,97.13,734.5,2.0,2.0,0.0
KV93,3499162.03,7512412.73,-248.26,99.0,887.5,2.0,2.0,0.0
KV93,3499162.23,7512412.99,-250.24,99.0,759.5,2.0,2.0,0.0
KV93,3499162.43,7512413.26,-252.21,95.76,802.65,1.57,1.57,0.0
KV93,3499162.63,7512413.53,-254.18,91.0,958.0,1.0,1.0,0.0
KV93,3499162.83,7512413.8,-256.15,91.0,971.8,1.0,1.0,0.0
KV93,3499163.04,7512414.06,-258.12,91.0,977.3,1.0,1.0,0.0
KV93,3499163.24,7512414.33,-260.09,93.16,932.5,1.0,1.0,0.0
KV93,3499163.44,7512414.6,-262.07,97.0,947.5,1.0,1.0,0.0
KV93,3499163.64,7512414.87,-264.04,97.0,1100.0,1.0,1.0,0.0
KV93,3499163.84,7512415.13,-266.01,97.0,1080.0,1.0,1.0,0.0
KV93,3499164.04,7512415.4,-267.98,97.0,936.5,1.0,1.0,0.0
KV93,3499164.24,7512415.67,-269.95,97.0,820.5,1.0,1.0,0.0
KV93,3499164.45,7512415.94,-271.92,93.57,641.5,1.0,1.0,0.0
KV93,3499164.65,7512416.2,-273.9,92.0,512.0,1.0,1.09,0.0
KV93,3499164.85,7512416.47,-275.87,92.0,463.2,1.1,1.58,0.0
KV93,3499165.05,7512416.74,-277.84,92.0,410.4,2.0,2.0,0.0
KV93,3499165.25,7512417.01,-279.81,92.0,570.0,2.0,2.0,0.0
KV93,3499165.45,7512417.27,-281.78,94.76,517.0,2.0,2.0,0.0
KV93,3499165.65,7512417.54,-283.76,98.0,479.0,2.0,2.0,0.0
KV93,3499165.83,7512417.82,-285.73,98.0,515.0,2.0,2.0,0.0
KV93,3499166.01,7512418.09,-287.7,98.0,522.0,2.0,2.0,0.0
KV93,3499166.19,7512418.37,-289.67,66.07,706.7,2.0,2.0,0.0
KV93,3499166.37,7512418.64,-291.65,39.49,716.13,1.0,1.0,0.0
KV93,3499166.55,7512418.91,-293.62,77.0,927.0,1.0,1.0,0.0
KV93,3499166.73,7512419.19,-295.59,77.0,700.0,1.0,1.0,0.0
KV93,3499166.91,7512419.46,-297.57,77.0,768.8,1.0,1.2,0.0
KV93,3499167.09,7512419.74,-299.54,76.28,695.3,1.23,2.0,0.0
KV93,3499167.27,7512420.01,-301.51,90.7,496.0,2.0,2.0,0.0
KV93,3499167.45,7512420.28,-303.48,97.0,462.5,2.0,2.0,0.0
KV93,3499167.63,7512420.56,-305.46,97.0,422.0,2.0,2.0,0.0
KV93,3499167.81,7512420.83,-307.43,97.95,417.5,2.0,2.0,0.0
KV93,3499167.99,7512421.11,-309.4,98.0,349.1,2.0,2.0,0.0
KV93,3499168.17,7512421.38,-311.38,98.0,530.0,2.0,2.0,0.0
KV93,3499168.35,7512421.65,-313.35,98.0,480.0,2.0,2.0,0.0
KV93,3499168.54,7512421.93,-315.32,88.96,640.8,1.9,2.0,0.0
KV93,3499168.72,7512422.2,-317.3,85.0,694.5,1.3,2.0,0.0
KV93,3499168.9,7512422.48,-319.27,85.0,549.4,1.7,2.0,0.0
KV93,3499169.08,7512422.75,-321.24,85.0,522.53,2.0,2.0,0.0
KV93,3499169.26,7512423.02,-323.21,85.0,480.75,1.85,2.0,0.0
KV93,3499169.44,7512423.3,-325.19,87.0,785.3,1.0,2.0,0.0
KV93,3499169.62,7512423.57,-327.16,93.0,692.8,1.0,1.83,0.0
KV93,3499169.8,7512423.85,-329.13,93.0,516.07,1.0,1.66,0.0
KV93,3499169.98,7512424.12,-331.11,96.21,812.33,1.0,2.0,0.0
KV93,3499170.16,7512424.39,-333.08,99.0,435.0,1.0,2.0,0.0
KV93,3499170.34,7512424.67,-335.05,95.6,474.0,1.0,2.0,0.0
KV93,3499170.52,7512424.94,-337.02,82.0,391.0,1.0,2.0,0.0
KV93,3499170.68,7512425.18,-338.75,82.0,514.0,1.0,2.0,0.0
KV94,3498557.26,7512499.53,218.15,65.33,889.93,1.0,2.0,0.0
KV94,3498558.38,7512499.49,216.5,65.0,1120.1,1.0,2.0,0.0
KV94,3498574.04,7512498.58,193.31,90.0,967.55,1.0,1.96,0.0
KV94,3498575.15,7512498.52,191.64,90.0,889.32,1.0,1.0,0.0
KV94,3498580.62,7512498.22,183.27,98.0,561.88,1.0,3.0,0.0
KV94,3498581.71,7512498.16,181.6,98.0,536.58,1.0,3.0,0.0
KV94,3498582.8,7512498.1,179.93,98.0,526.08,1.0,3.0,0.0
KV94,3498583.9,7512498.04,178.25,98.0,501.26,1.0,3.0,0.0
KV94,3498584.99,7512497.98,176.58,98.0,551.65,1.0,3.0,0.0
KV94,3498588.27,7512497.8,171.56,93.0,573.79,1.0,2.0,0.0
KV94,3498589.36,7512497.74,169.89,97.47,530.92,1.0,2.0,0.0
KV94,3498590.46,7512497.68,168.21,98.0,491.74,1.0,2.0,0.0
KV94,3498773.28,7512514.68,-268.67,66.0,582.69,2.0,28.76,0.0
KV94,3498773.87,7512514.82,-270.58,66.0,922.96,2.0,10.0,0.0
KV94,3498774.46,7512514.96,-272.48,66.0,1116.82,2.0,10.0,0.0
KV94,3498775.06,7512515.1,-274.39,66.0,691.22,1.37,37.25,0.0
KV94,3498775.65,7512515.24,-276.29,66.0,963.97,1.0,5.0,0.0
KV94,3498776.24,7512515.38,-278.2,69.66,1444.26,1.0,3.8,0.0
KV94,3498779.23,7512516.05,-287.72,92.0,708.36,2.0,5.0,0.0
KV94,3498779.83,7512516.17,-289.62,92.0,542.38,2.0,5.0,0.0
KV94,3498780.43,7512516.3,-291.52,84.86,800.43,2.0,5.0,0.0
KV94,3498781.03,7512516.42,-293.43,75.0,844.43,1.07,9.65,0.0
KV94,3498781.63,7512516.55,-295.33,90.64,930.12,1.0,1.86,0.0
KV94,3498782.23,7512516.67,-297.23,92.0,1510.59,1.0,1.0,0.0
KV94,3498782.83,7512516.8,-299.14,92.0,1313.19,1.0,1.0,0.0
KV94,3498783.44,7512516.92,-301.04,92.0,1236.25,1.0,1.0,0.0
KV94,3498784.04,7512517.05,-302.94,92.0,968.77,1.0,1.0,0.0
KV95,3498735.12,7512449.68,225.15,9.0,469.0,1.0,1.0,0.0
KV95,3498735.65,7512449.65,223.22,9.0,345.13,1.0,1.0,0.0
KV95,3498736.18,7512449.62,221.29,53.95,432.0,1.0,1.0,0.0
KV95,3498736.71,7512449.59,219.36,71.0,392.0,1.0,1.0,0.0
KV95,3498737.24,7512449.56,217.43,51.0,432.0,1.0,1.0,0.0
KV95,3498737.77,7512449.53,215.5,61.8,520.0,1.0,1.0,0.0
KV95,3498738.3,7512449.5,213.58,63.0,485.0,1.0,1.0,0.0
KV95,3498738.83,7512449.47,211.65,63.0,525.0,1.0,1.0,0.0
KV95,3498739.36,7512449.44,209.72,63.0,476.0,1.0,1.0,0.0
